LineId,Time,Level,Content,EventId,EventTemplate,AnomalyLabel,AnomalyLabelName,Source,timestamp_normalized,timestamp_dt,hour,day_of_week,day_of_month,month,is_weekend,is_business_hours,is_night,time_diff_seconds,log_index,logs_last_10
116,Sun Dec 04 05:04:04 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-04 05:04:04.000,2005-12-04 05:04:04,5,6,4,12,1,0,1,1.0,105,21
117,Sun Dec 04 05:04:04 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-04 05:04:04.000,2005-12-04 05:04:04,5,6,4,12,1,0,1,0.0,106,21
108,Sun Dec 04 05:04:04 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-04 05:04:04.000,2005-12-04 05:04:04,5,6,4,12,1,0,1,0.0,107,21
119,Sun Dec 04 05:04:04 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-04 05:04:04.000,2005-12-04 05:04:04,5,6,4,12,1,0,1,0.0,108,21
115,Sun Dec 04 05:04:04 2005,error,mod_jk child workerEnv in error state 7,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-04 05:04:04.000,2005-12-04 05:04:04,5,6,4,12,1,0,1,0.0,109,21
118,Sun Dec 04 05:04:04 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-04 05:04:04.000,2005-12-04 05:04:04,5,6,4,12,1,0,1,0.0,110,21
114,Sun Dec 04 05:04:04 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-04 05:04:04.000,2005-12-04 05:04:04,5,6,4,12,1,0,1,0.0,111,21
107,Sun Dec 04 05:04:04 2005,error,mod_jk child workerEnv in error state 7,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-04 05:04:04.000,2005-12-04 05:04:04,5,6,4,12,1,0,1,0.0,112,21
112,Sun Dec 04 05:04:04 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-04 05:04:04.000,2005-12-04 05:04:04,5,6,4,12,1,0,1,0.0,113,21
111,Sun Dec 04 05:04:04 2005,error,mod_jk child workerEnv in error state 7,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-04 05:04:04.000,2005-12-04 05:04:04,5,6,4,12,1,0,1,0.0,114,21
110,Sun Dec 04 05:04:04 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-04 05:04:04.000,2005-12-04 05:04:04,5,6,4,12,1,0,1,0.0,115,21
109,Sun Dec 04 05:04:04 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-04 05:04:04.000,2005-12-04 05:04:04,5,6,4,12,1,0,1,0.0,116,21
106,Sun Dec 04 05:04:04 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-04 05:04:04.000,2005-12-04 05:04:04,5,6,4,12,1,0,1,0.0,117,21
113,Sun Dec 04 05:04:04 2005,error,mod_jk child workerEnv in error state 7,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-04 05:04:04.000,2005-12-04 05:04:04,5,6,4,12,1,0,1,0.0,118,21
120,Sun Dec 04 05:11:51 2005,notice,jk2_init() Found child 25792 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 05:11:51.000,2005-12-04 05:11:51,5,6,4,12,1,0,1,467.0,119,1
121,Sun Dec 04 05:12:07 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-04 05:12:07.000,2005-12-04 05:12:07,5,6,4,12,1,0,1,16.0,120,11
122,Sun Dec 04 05:12:10 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-04 05:12:10.000,2005-12-04 05:12:10,5,6,4,12,1,0,1,3.0,121,11
123,Sun Dec 04 05:12:26 2005,notice,jk2_init() Found child 25798 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 05:12:26.000,2005-12-04 05:12:26,5,6,4,12,1,0,1,16.0,122,11
124,Sun Dec 04 05:12:26 2005,notice,jk2_init() Found child 25803 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 05:12:26.000,2005-12-04 05:12:26,5,6,4,12,1,0,1,0.0,123,11
128,Sun Dec 04 05:12:28 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-04 05:12:28.000,2005-12-04 05:12:28,5,6,4,12,1,0,1,2.0,124,11
127,Sun Dec 04 05:12:28 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-04 05:12:28.000,2005-12-04 05:12:28,5,6,4,12,1,0,1,0.0,125,11
125,Sun Dec 04 05:12:28 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-04 05:12:28.000,2005-12-04 05:12:28,5,6,4,12,1,0,1,0.0,126,11
126,Sun Dec 04 05:12:28 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-04 05:12:28.000,2005-12-04 05:12:28,5,6,4,12,1,0,1,0.0,127,11
129,Sun Dec 04 05:12:30 2005,notice,jk2_init() Found child 25805 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 05:12:30.000,2005-12-04 05:12:30,5,6,4,12,1,0,1,2.0,128,11
130,Sun Dec 04 05:12:30 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-04 05:12:30.000,2005-12-04 05:12:30,5,6,4,12,1,0,1,0.0,129,11
131,Sun Dec 04 05:12:30 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-04 05:12:30.000,2005-12-04 05:12:30,5,6,4,12,1,0,1,0.0,130,11
132,Sun Dec 04 05:15:09 2005,error,[client 222.166.160.184] Directory index forbidden by rule: /var/www/html/,E4,[client <*>] Directory index forbidden by rule: <*>,1,security_anomaly,Apache_2k,2005-12-04 05:15:09.000,2005-12-04 05:15:09,5,6,4,12,1,0,1,159.0,131,4
133,Sun Dec 04 05:15:13 2005,notice,jk2_init() Found child 1000 in scoreboard slot 10,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 05:15:13.000,2005-12-04 05:15:13,5,6,4,12,1,0,1,4.0,132,4
134,Sun Dec 04 05:15:16 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-04 05:15:16.000,2005-12-04 05:15:16,5,6,4,12,1,0,1,3.0,133,4
135,Sun Dec 04 05:15:16 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-04 05:15:16.000,2005-12-04 05:15:16,5,6,4,12,1,0,1,0.0,134,4
136,Sun Dec 04 06:01:00 2005,notice,jk2_init() Found child 32347 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 06:01:00.000,2005-12-04 06:01:00,6,6,4,12,1,0,1,2744.0,135,8
137,Sun Dec 04 06:01:00 2005,notice,jk2_init() Found child 32348 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 06:01:00.000,2005-12-04 06:01:00,6,6,4,12,1,0,1,0.0,136,8
138,Sun Dec 04 06:01:21 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-04 06:01:21.000,2005-12-04 06:01:21,6,6,4,12,1,0,1,21.0,137,8
139,Sun Dec 04 06:01:21 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-04 06:01:21.000,2005-12-04 06:01:21,6,6,4,12,1,0,1,0.0,138,8
140,Sun Dec 04 06:01:30 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-04 06:01:30.000,2005-12-04 06:01:30,6,6,4,12,1,0,1,9.0,139,8
141,Sun Dec 04 06:01:42 2005,notice,jk2_init() Found child 32352 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 06:01:42.000,2005-12-04 06:01:42,6,6,4,12,1,0,1,12.0,140,8
142,Sun Dec 04 06:01:42 2005,notice,jk2_init() Found child 32353 in scoreboard slot 10,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 06:01:42.000,2005-12-04 06:01:42,6,6,4,12,1,0,1,0.0,141,8
143,Sun Dec 04 06:01:42 2005,notice,jk2_init() Found child 32354 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 06:01:42.000,2005-12-04 06:01:42,6,6,4,12,1,0,1,0.0,142,8
144,Sun Dec 04 06:02:01 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-04 06:02:01.000,2005-12-04 06:02:01,6,6,4,12,1,0,1,19.0,143,14
145,Sun Dec 04 06:02:02 2005,error,mod_jk child workerEnv in error state 7,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-04 06:02:02.000,2005-12-04 06:02:02,6,6,4,12,1,0,1,1.0,144,14
146,Sun Dec 04 06:02:05 2005,notice,jk2_init() Found child 32359 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 06:02:05.000,2005-12-04 06:02:05,6,6,4,12,1,0,1,3.0,145,14
147,Sun Dec 04 06:02:05 2005,notice,jk2_init() Found child 32360 in scoreboard slot 11,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 06:02:05.000,2005-12-04 06:02:05,6,6,4,12,1,0,1,0.0,146,14
148,Sun Dec 04 06:02:05 2005,notice,jk2_init() Found child 32358 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 06:02:05.000,2005-12-04 06:02:05,6,6,4,12,1,0,1,0.0,147,14
149,Sun Dec 04 06:02:05 2005,notice,jk2_init() Found child 32355 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 06:02:05.000,2005-12-04 06:02:05,6,6,4,12,1,0,1,0.0,148,14
157,Sun Dec 04 06:02:07 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-04 06:02:07.000,2005-12-04 06:02:07,6,6,4,12,1,0,1,2.0,149,14
155,Sun Dec 04 06:02:07 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-04 06:02:07.000,2005-12-04 06:02:07,6,6,4,12,1,0,1,0.0,150,14
154,Sun Dec 04 06:02:07 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-04 06:02:07.000,2005-12-04 06:02:07,6,6,4,12,1,0,1,0.0,151,14
156,Sun Dec 04 06:02:07 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-04 06:02:07.000,2005-12-04 06:02:07,6,6,4,12,1,0,1,0.0,152,14
152,Sun Dec 04 06:02:07 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-04 06:02:07.000,2005-12-04 06:02:07,6,6,4,12,1,0,1,0.0,153,14
151,Sun Dec 04 06:02:07 2005,error,mod_jk child workerEnv in error state 7,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-04 06:02:07.000,2005-12-04 06:02:07,6,6,4,12,1,0,1,0.0,154,14
153,Sun Dec 04 06:02:07 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-04 06:02:07.000,2005-12-04 06:02:07,6,6,4,12,1,0,1,0.0,155,14
150,Sun Dec 04 06:02:07 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-04 06:02:07.000,2005-12-04 06:02:07,6,6,4,12,1,0,1,0.0,156,14
158,Sun Dec 04 06:06:00 2005,notice,jk2_init() Found child 32388 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 06:06:00.000,2005-12-04 06:06:00,6,6,4,12,1,0,1,233.0,157,19
159,Sun Dec 04 06:06:00 2005,notice,jk2_init() Found child 32387 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 06:06:00.000,2005-12-04 06:06:00,6,6,4,12,1,0,1,0.0,158,19
160,Sun Dec 04 06:06:00 2005,notice,jk2_init() Found child 32386 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 06:06:00.000,2005-12-04 06:06:00,6,6,4,12,1,0,1,0.0,159,19
161,Sun Dec 04 06:06:10 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-04 06:06:10.000,2005-12-04 06:06:10,6,6,4,12,1,0,1,10.0,160,19
162,Sun Dec 04 06:06:11 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-04 06:06:11.000,2005-12-04 06:06:11,6,6,4,12,1,0,1,1.0,161,19
164,Sun Dec 04 06:06:12 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-04 06:06:12.000,2005-12-04 06:06:12,6,6,4,12,1,0,1,1.0,162,19
163,Sun Dec 04 06:06:12 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-04 06:06:12.000,2005-12-04 06:06:12,6,6,4,12,1,0,1,0.0,163,19
165,Sun Dec 04 06:06:20 2005,notice,jk2_init() Found child 32389 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 06:06:20.000,2005-12-04 06:06:20,6,6,4,12,1,0,1,8.0,164,19
166,Sun Dec 04 06:06:24 2005,notice,jk2_init() Found child 32391 in scoreboard slot 10,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 06:06:24.000,2005-12-04 06:06:24,6,6,4,12,1,0,1,4.0,165,19
167,Sun Dec 04 06:06:24 2005,notice,jk2_init() Found child 32390 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 06:06:24.000,2005-12-04 06:06:24,6,6,4,12,1,0,1,0.0,166,19
168,Sun Dec 04 06:06:24 2005,notice,jk2_init() Found child 32392 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 06:06:24.000,2005-12-04 06:06:24,6,6,4,12,1,0,1,0.0,167,19
176,Sun Dec 04 06:06:26 2005,error,mod_jk child workerEnv in error state 7,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-04 06:06:26.000,2005-12-04 06:06:26,6,6,4,12,1,0,1,2.0,168,19
175,Sun Dec 04 06:06:26 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-04 06:06:26.000,2005-12-04 06:06:26,6,6,4,12,1,0,1,0.0,169,19
174,Sun Dec 04 06:06:26 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-04 06:06:26.000,2005-12-04 06:06:26,6,6,4,12,1,0,1,0.0,170,19
173,Sun Dec 04 06:06:26 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-04 06:06:26.000,2005-12-04 06:06:26,6,6,4,12,1,0,1,0.0,171,19
169,Sun Dec 04 06:06:26 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-04 06:06:26.000,2005-12-04 06:06:26,6,6,4,12,1,0,1,0.0,172,19
171,Sun Dec 04 06:06:26 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-04 06:06:26.000,2005-12-04 06:06:26,6,6,4,12,1,0,1,0.0,173,19
170,Sun Dec 04 06:06:26 2005,error,mod_jk child workerEnv in error state 7,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-04 06:06:26.000,2005-12-04 06:06:26,6,6,4,12,1,0,1,0.0,174,19
172,Sun Dec 04 06:06:26 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-04 06:06:26.000,2005-12-04 06:06:26,6,6,4,12,1,0,1,0.0,175,19
177,Sun Dec 04 06:11:11 2005,notice,jk2_init() Found child 32410 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 06:11:11.000,2005-12-04 06:11:11,6,6,4,12,1,0,1,285.0,176,2
178,Sun Dec 04 06:11:11 2005,notice,jk2_init() Found child 32411 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 06:11:11.000,2005-12-04 06:11:11,6,6,4,12,1,0,1,0.0,177,2
183,Sun Dec 04 06:12:31 2005,notice,jk2_init() Found child 32420 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 06:12:31.000,2005-12-04 06:12:31,6,6,4,12,1,0,1,80.0,178,17
179,Sun Dec 04 06:12:31 2005,notice,jk2_init() Found child 32423 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 06:12:31.000,2005-12-04 06:12:31,6,6,4,12,1,0,1,0.0,179,17
180,Sun Dec 04 06:12:31 2005,notice,jk2_init() Found child 32422 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 06:12:31.000,2005-12-04 06:12:31,6,6,4,12,1,0,1,0.0,180,17
181,Sun Dec 04 06:12:31 2005,notice,jk2_init() Found child 32419 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 06:12:31.000,2005-12-04 06:12:31,6,6,4,12,1,0,1,0.0,181,17
182,Sun Dec 04 06:12:31 2005,notice,jk2_init() Found child 32421 in scoreboard slot 11,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 06:12:31.000,2005-12-04 06:12:31,6,6,4,12,1,0,1,0.0,182,17
184,Sun Dec 04 06:12:31 2005,notice,jk2_init() Found child 32424 in scoreboard slot 10,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 06:12:31.000,2005-12-04 06:12:31,6,6,4,12,1,0,1,0.0,183,17
189,Sun Dec 04 06:12:37 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-04 06:12:37.000,2005-12-04 06:12:37,6,6,4,12,1,0,1,6.0,184,17
188,Sun Dec 04 06:12:37 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-04 06:12:37.000,2005-12-04 06:12:37,6,6,4,12,1,0,1,0.0,185,17
187,Sun Dec 04 06:12:37 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-04 06:12:37.000,2005-12-04 06:12:37,6,6,4,12,1,0,1,0.0,186,17
186,Sun Dec 04 06:12:37 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-04 06:12:37.000,2005-12-04 06:12:37,6,6,4,12,1,0,1,0.0,187,17
185,Sun Dec 04 06:12:37 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-04 06:12:37.000,2005-12-04 06:12:37,6,6,4,12,1,0,1,0.0,188,17
190,Sun Dec 04 06:12:40 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-04 06:12:40.000,2005-12-04 06:12:40,6,6,4,12,1,0,1,3.0,189,17
191,Sun Dec 04 06:12:40 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-04 06:12:40.000,2005-12-04 06:12:40,6,6,4,12,1,0,1,0.0,190,17
192,Sun Dec 04 06:12:40 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-04 06:12:40.000,2005-12-04 06:12:40,6,6,4,12,1,0,1,0.0,191,17
193,Sun Dec 04 06:12:40 2005,error,mod_jk child workerEnv in error state 7,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-04 06:12:40.000,2005-12-04 06:12:40,6,6,4,12,1,0,1,0.0,192,17
194,Sun Dec 04 06:12:40 2005,error,mod_jk child workerEnv in error state 7,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-04 06:12:40.000,2005-12-04 06:12:40,6,6,4,12,1,0,1,0.0,193,17
195,Sun Dec 04 06:12:59 2005,notice,jk2_init() Found child 32425 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 06:12:59.000,2005-12-04 06:12:59,6,6,4,12,1,0,1,19.0,194,17
197,Sun Dec 04 06:13:01 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-04 06:13:01.000,2005-12-04 06:13:01,6,6,4,12,1,0,1,2.0,195,2
196,Sun Dec 04 06:13:01 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-04 06:13:01.000,2005-12-04 06:13:01,6,6,4,12,1,0,1,0.0,196,2
198,Sun Dec 04 06:16:10 2005,notice,jk2_init() Found child 32432 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 06:16:10.000,2005-12-04 06:16:10,6,6,4,12,1,0,1,189.0,197,14
199,Sun Dec 04 06:16:10 2005,notice,jk2_init() Found child 32434 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 06:16:10.000,2005-12-04 06:16:10,6,6,4,12,1,0,1,0.0,198,14
200,Sun Dec 04 06:16:10 2005,notice,jk2_init() Found child 32433 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 06:16:10.000,2005-12-04 06:16:10,6,6,4,12,1,0,1,0.0,199,14
201,Sun Dec 04 06:16:21 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-04 06:16:21.000,2005-12-04 06:16:21,6,6,4,12,1,0,1,11.0,200,14
202,Sun Dec 04 06:16:21 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-04 06:16:21.000,2005-12-04 06:16:21,6,6,4,12,1,0,1,0.0,201,14
206,Sun Dec 04 06:16:21 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-04 06:16:21.000,2005-12-04 06:16:21,6,6,4,12,1,0,1,0.0,202,14
205,Sun Dec 04 06:16:21 2005,notice,jk2_init() Found child 32435 in scoreboard slot 10,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 06:16:21.000,2005-12-04 06:16:21,6,6,4,12,1,0,1,0.0,203,14
207,Sun Dec 04 06:16:23 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-04 06:16:23.000,2005-12-04 06:16:23,6,6,4,12,1,0,1,2.0,204,14
203,Sun Dec 04 06:16:23 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-04 06:16:23.000,2005-12-04 06:16:23,6,6,4,12,1,0,1,0.0,205,14
