LineId,Date,Time,Level,Component,Content,EventId,EventTemplate,AnomalyLabel,AnomalyLabelName,Source,timestamp_normalized,timestamp_dt,hour,day_of_week,day_of_month,month,is_weekend,is_business_hours,is_night,time_diff_seconds,log_index,logs_last_10
9,2016-09-28,04:30:31,Info,CBS,SQM: Cleaning up report files older than 10 days.,E37,SQM: Cleaning up report files older than <*> days.,0,normal,Windows_2k,2016-09-28 04:30:31.000,2016-09-28 04:30:31,4,2,28,9,0,0,1,0.0,87,935
8,2016-09-28,04:30:31,Info,CBS,SQM: Initializing online with Windows opt-in: False,E40,SQM: Initializing online with Windows opt-in: False,0,normal,Windows_2k,2016-09-28 04:30:31.000,2016-09-28 04:30:31,4,2,28,9,0,0,1,0.0,88,935
65,2016-09-28,04:30:31,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: Unrecognized packageExtended attribute.,0,normal,Windows_2k,2016-09-28 04:30:31.000,2016-09-28 04:30:31,4,2,28,9,0,0,1,0.0,89,935
6,2016-09-28,04:30:31,Info,CBS,Starting the TrustedInstaller main loop.,E44,Starting the TrustedInstaller main loop.,0,normal,Windows_2k,2016-09-28 04:30:31.000,2016-09-28 04:30:31,4,2,28,9,0,0,1,0.0,90,935
5,2016-09-28,04:30:31,Info,CBS,Ending TrustedInstaller initialization.,E17,Ending TrustedInstaller initialization.,0,normal,Windows_2k,2016-09-28 04:30:31.000,2016-09-28 04:30:31,4,2,28,9,0,0,1,0.0,91,935
4,2016-09-28,04:30:31,Info,CSI,00000003@2016/9/27:20:30:31.458 WcpInitialize (wcp.dll version 0.0.0.6) called (stack @0x7fed806eb5d @0x7fefa1c8728 @0x7fefa1c8856 @0xff83e474 @0xff83d7de @0xff83db2f),E13,<*>@<*>/<*>/<*>:<*>:<*>:<*>.<*> WcpInitialize (wcp.dll version <*>) called (stack @<*>),0,normal,Windows_2k,2016-09-28 04:30:31.000,2016-09-28 04:30:31,4,2,28,9,0,0,1,0.0,92,935
3,2016-09-28,04:30:31,Info,CSI,00000002@2016/9/27:20:30:31.458 WcpInitialize (wcp.dll version 0.0.0.6) called (stack @0x7fed806eb5d @0x7fefa006ade @0x7fef9fd2984 @0x7fef9f83665 @0xff83e97c @0xff83d799),E13,<*>@<*>/<*>/<*>:<*>:<*>:<*>.<*> WcpInitialize (wcp.dll version <*>) called (stack @<*>),0,normal,Windows_2k,2016-09-28 04:30:31.000,2016-09-28 04:30:31,4,2,28,9,0,0,1,0.0,93,935
2,2016-09-28,04:30:31,Info,CSI,00000001@2016/9/27:20:30:31.455 WcpInitialize (wcp.dll version 0.0.0.6) called (stack @0x7fed806eb5d @0x7fef9fb9b6d @0x7fef9f8358f @0xff83e97c @0xff83d799 @0xff83db2f),E13,<*>@<*>/<*>/<*>:<*>:<*>:<*>.<*> WcpInitialize (wcp.dll version <*>) called (stack @<*>),0,normal,Windows_2k,2016-09-28 04:30:31.000,2016-09-28 04:30:31,4,2,28,9,0,0,1,0.0,94,935
31,2016-09-28,04:30:31,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],1,security_anomaly,Windows_2k,2016-09-28 04:30:31.000,2016-09-28 04:30:31,4,2,28,9,0,0,1,0.0,95,935
32,2016-09-28,04:30:31,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: Unrecognized packageExtended attribute.,0,normal,Windows_2k,2016-09-28 04:30:31.000,2016-09-28 04:30:31,4,2,28,9,0,0,1,0.0,96,935
7,2016-09-28,04:30:31,Info,CBS,TrustedInstaller service starts successfully.,E48,TrustedInstaller service starts successfully.,0,normal,Windows_2k,2016-09-28 04:30:31.000,2016-09-28 04:30:31,4,2,28,9,0,0,1,0.0,97,935
34,2016-09-28,04:30:31,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],1,security_anomaly,Windows_2k,2016-09-28 04:30:31.000,2016-09-28 04:30:31,4,2,28,9,0,0,1,0.0,98,935
33,2016-09-28,04:30:31,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],0,normal,Windows_2k,2016-09-28 04:30:31.000,2016-09-28 04:30:31,4,2,28,9,0,0,1,0.0,99,935
63,2016-09-28,04:30:31,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],1,security_anomaly,Windows_2k,2016-09-28 04:30:31.000,2016-09-28 04:30:31,4,2,28,9,0,0,1,0.0,100,935
62,2016-09-28,04:30:31,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],0,normal,Windows_2k,2016-09-28 04:30:31.000,2016-09-28 04:30:31,4,2,28,9,0,0,1,0.0,101,935
60,2016-09-28,04:30:31,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],1,security_anomaly,Windows_2k,2016-09-28 04:30:31.000,2016-09-28 04:30:31,4,2,28,9,0,0,1,0.0,102,935
59,2016-09-28,04:30:31,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],0,normal,Windows_2k,2016-09-28 04:30:31.000,2016-09-28 04:30:31,4,2,28,9,0,0,1,0.0,103,935
58,2016-09-28,04:30:31,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: Unrecognized packageExtended attribute.,0,normal,Windows_2k,2016-09-28 04:30:31.000,2016-09-28 04:30:31,4,2,28,9,0,0,1,0.0,104,935
57,2016-09-28,04:30:31,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],1,security_anomaly,Windows_2k,2016-09-28 04:30:31.000,2016-09-28 04:30:31,4,2,28,9,0,0,1,0.0,105,935
56,2016-09-28,04:30:31,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],0,normal,Windows_2k,2016-09-28 04:30:31.000,2016-09-28 04:30:31,4,2,28,9,0,0,1,0.0,106,935
55,2016-09-28,04:30:31,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: Unrecognized packageExtended attribute.,0,normal,Windows_2k,2016-09-28 04:30:31.000,2016-09-28 04:30:31,4,2,28,9,0,0,1,0.0,107,935
54,2016-09-28,04:30:31,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],1,security_anomaly,Windows_2k,2016-09-28 04:30:31.000,2016-09-28 04:30:31,4,2,28,9,0,0,1,0.0,108,935
53,2016-09-28,04:30:31,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],0,normal,Windows_2k,2016-09-28 04:30:31.000,2016-09-28 04:30:31,4,2,28,9,0,0,1,0.0,109,935
52,2016-09-28,04:30:31,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: Unrecognized packageExtended attribute.,0,normal,Windows_2k,2016-09-28 04:30:31.000,2016-09-28 04:30:31,4,2,28,9,0,0,1,0.0,110,935
51,2016-09-28,04:30:31,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: Unrecognized packageExtended attribute.,0,normal,Windows_2k,2016-09-28 04:30:31.000,2016-09-28 04:30:31,4,2,28,9,0,0,1,0.0,111,935
50,2016-09-28,04:30:31,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],1,security_anomaly,Windows_2k,2016-09-28 04:30:31.000,2016-09-28 04:30:31,4,2,28,9,0,0,1,0.0,112,935
49,2016-09-28,04:30:31,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],0,normal,Windows_2k,2016-09-28 04:30:31.000,2016-09-28 04:30:31,4,2,28,9,0,0,1,0.0,113,935
61,2016-09-28,04:30:31,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: Unrecognized packageExtended attribute.,0,normal,Windows_2k,2016-09-28 04:30:31.000,2016-09-28 04:30:31,4,2,28,9,0,0,1,0.0,114,935
47,2016-09-28,04:30:31,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],1,security_anomaly,Windows_2k,2016-09-28 04:30:31.000,2016-09-28 04:30:31,4,2,28,9,0,0,1,0.0,115,935
48,2016-09-28,04:30:31,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: Unrecognized packageExtended attribute.,0,normal,Windows_2k,2016-09-28 04:30:31.000,2016-09-28 04:30:31,4,2,28,9,0,0,1,0.0,116,935
36,2016-09-28,04:30:31,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],0,normal,Windows_2k,2016-09-28 04:30:31.000,2016-09-28 04:30:31,4,2,28,9,0,0,1,0.0,117,935
38,2016-09-28,04:30:31,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: Unrecognized packageExtended attribute.,0,normal,Windows_2k,2016-09-28 04:30:31.000,2016-09-28 04:30:31,4,2,28,9,0,0,1,0.0,118,935
39,2016-09-28,04:30:31,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: Unrecognized packageExtended attribute.,0,normal,Windows_2k,2016-09-28 04:30:31.000,2016-09-28 04:30:31,4,2,28,9,0,0,1,0.0,119,935
40,2016-09-28,04:30:31,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],0,normal,Windows_2k,2016-09-28 04:30:31.000,2016-09-28 04:30:31,4,2,28,9,0,0,1,0.0,120,935
37,2016-09-28,04:30:31,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],1,security_anomaly,Windows_2k,2016-09-28 04:30:31.000,2016-09-28 04:30:31,4,2,28,9,0,0,1,0.0,121,935
42,2016-09-28,04:30:31,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: Unrecognized packageExtended attribute.,0,normal,Windows_2k,2016-09-28 04:30:31.000,2016-09-28 04:30:31,4,2,28,9,0,0,1,0.0,122,935
46,2016-09-28,04:30:31,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],0,normal,Windows_2k,2016-09-28 04:30:31.000,2016-09-28 04:30:31,4,2,28,9,0,0,1,0.0,123,935
41,2016-09-28,04:30:31,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],1,security_anomaly,Windows_2k,2016-09-28 04:30:31.000,2016-09-28 04:30:31,4,2,28,9,0,0,1,0.0,124,935
45,2016-09-28,04:30:31,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: Unrecognized packageExtended attribute.,0,normal,Windows_2k,2016-09-28 04:30:31.000,2016-09-28 04:30:31,4,2,28,9,0,0,1,0.0,125,935
35,2016-09-28,04:30:31,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: Unrecognized packageExtended attribute.,0,normal,Windows_2k,2016-09-28 04:30:31.000,2016-09-28 04:30:31,4,2,28,9,0,0,1,0.0,126,935
44,2016-09-28,04:30:31,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],1,security_anomaly,Windows_2k,2016-09-28 04:30:31.000,2016-09-28 04:30:31,4,2,28,9,0,0,1,0.0,127,935
43,2016-09-28,04:30:31,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],0,normal,Windows_2k,2016-09-28 04:30:31.000,2016-09-28 04:30:31,4,2,28,9,0,0,1,0.0,128,935
199,2016-09-28,04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: Unrecognized packageExtended attribute.,0,normal,Windows_2k,2016-09-28 04:30:32.000,2016-09-28 04:30:32,4,2,28,9,0,0,1,1.0,129,935
208,2016-09-28,04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: Unrecognized packageExtended attribute.,0,normal,Windows_2k,2016-09-28 04:30:32.000,2016-09-28 04:30:32,4,2,28,9,0,0,1,0.0,130,935
207,2016-09-28,04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],1,security_anomaly,Windows_2k,2016-09-28 04:30:32.000,2016-09-28 04:30:32,4,2,28,9,0,0,1,0.0,131,935
210,2016-09-28,04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],1,security_anomaly,Windows_2k,2016-09-28 04:30:32.000,2016-09-28 04:30:32,4,2,28,9,0,0,1,0.0,132,935
205,2016-09-28,04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: Unrecognized packageExtended attribute.,0,normal,Windows_2k,2016-09-28 04:30:32.000,2016-09-28 04:30:32,4,2,28,9,0,0,1,0.0,133,935
204,2016-09-28,04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],1,security_anomaly,Windows_2k,2016-09-28 04:30:32.000,2016-09-28 04:30:32,4,2,28,9,0,0,1,0.0,134,935
203,2016-09-28,04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],0,normal,Windows_2k,2016-09-28 04:30:32.000,2016-09-28 04:30:32,4,2,28,9,0,0,1,0.0,135,935
202,2016-09-28,04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: Unrecognized packageExtended attribute.,0,normal,Windows_2k,2016-09-28 04:30:32.000,2016-09-28 04:30:32,4,2,28,9,0,0,1,0.0,136,935
201,2016-09-28,04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],1,security_anomaly,Windows_2k,2016-09-28 04:30:32.000,2016-09-28 04:30:32,4,2,28,9,0,0,1,0.0,137,935
200,2016-09-28,04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],0,normal,Windows_2k,2016-09-28 04:30:32.000,2016-09-28 04:30:32,4,2,28,9,0,0,1,0.0,138,935
209,2016-09-28,04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],0,normal,Windows_2k,2016-09-28 04:30:32.000,2016-09-28 04:30:32,4,2,28,9,0,0,1,0.0,139,935
206,2016-09-28,04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],0,normal,Windows_2k,2016-09-28 04:30:32.000,2016-09-28 04:30:32,4,2,28,9,0,0,1,0.0,140,935
193,2016-09-28,04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],0,normal,Windows_2k,2016-09-28 04:30:32.000,2016-09-28 04:30:32,4,2,28,9,0,0,1,0.0,141,935
197,2016-09-28,04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],1,security_anomaly,Windows_2k,2016-09-28 04:30:32.000,2016-09-28 04:30:32,4,2,28,9,0,0,1,0.0,142,935
196,2016-09-28,04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],0,normal,Windows_2k,2016-09-28 04:30:32.000,2016-09-28 04:30:32,4,2,28,9,0,0,1,0.0,143,935
195,2016-09-28,04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: Unrecognized packageExtended attribute.,0,normal,Windows_2k,2016-09-28 04:30:32.000,2016-09-28 04:30:32,4,2,28,9,0,0,1,0.0,144,935
194,2016-09-28,04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],1,security_anomaly,Windows_2k,2016-09-28 04:30:32.000,2016-09-28 04:30:32,4,2,28,9,0,0,1,0.0,145,935
192,2016-09-28,04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: Unrecognized packageExtended attribute.,0,normal,Windows_2k,2016-09-28 04:30:32.000,2016-09-28 04:30:32,4,2,28,9,0,0,1,0.0,146,935
191,2016-09-28,04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],1,security_anomaly,Windows_2k,2016-09-28 04:30:32.000,2016-09-28 04:30:32,4,2,28,9,0,0,1,0.0,147,935
190,2016-09-28,04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],0,normal,Windows_2k,2016-09-28 04:30:32.000,2016-09-28 04:30:32,4,2,28,9,0,0,1,0.0,148,935
189,2016-09-28,04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: Unrecognized packageExtended attribute.,0,normal,Windows_2k,2016-09-28 04:30:32.000,2016-09-28 04:30:32,4,2,28,9,0,0,1,0.0,149,935
188,2016-09-28,04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],1,security_anomaly,Windows_2k,2016-09-28 04:30:32.000,2016-09-28 04:30:32,4,2,28,9,0,0,1,0.0,150,935
211,2016-09-28,04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: Unrecognized packageExtended attribute.,0,normal,Windows_2k,2016-09-28 04:30:32.000,2016-09-28 04:30:32,4,2,28,9,0,0,1,0.0,151,935
187,2016-09-28,04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],0,normal,Windows_2k,2016-09-28 04:30:32.000,2016-09-28 04:30:32,4,2,28,9,0,0,1,0.0,152,935
198,2016-09-28,04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: Unrecognized packageExtended attribute.,0,normal,Windows_2k,2016-09-28 04:30:32.000,2016-09-28 04:30:32,4,2,28,9,0,0,1,0.0,153,935
212,2016-09-28,04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: Unrecognized packageExtended attribute.,0,normal,Windows_2k,2016-09-28 04:30:32.000,2016-09-28 04:30:32,4,2,28,9,0,0,1,0.0,154,935
227,2016-09-28,04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],1,security_anomaly,Windows_2k,2016-09-28 04:30:32.000,2016-09-28 04:30:32,4,2,28,9,0,0,1,0.0,155,935
214,2016-09-28,04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],1,security_anomaly,Windows_2k,2016-09-28 04:30:32.000,2016-09-28 04:30:32,4,2,28,9,0,0,1,0.0,156,935
186,2016-09-28,04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: Unrecognized packageExtended attribute.,0,normal,Windows_2k,2016-09-28 04:30:32.000,2016-09-28 04:30:32,4,2,28,9,0,0,1,0.0,157,935
238,2016-09-28,04:30:32,Info,CBS,Session: 30546173_4275933214 initialized by client WindowsUpdateAgent.,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,0,normal,Windows_2k,2016-09-28 04:30:32.000,2016-09-28 04:30:32,4,2,28,9,0,0,1,0.0,158,935
237,2016-09-28,04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: Unrecognized packageExtended attribute.,0,normal,Windows_2k,2016-09-28 04:30:32.000,2016-09-28 04:30:32,4,2,28,9,0,0,1,0.0,159,935
236,2016-09-28,04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],1,security_anomaly,Windows_2k,2016-09-28 04:30:32.000,2016-09-28 04:30:32,4,2,28,9,0,0,1,0.0,160,935
235,2016-09-28,04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],0,normal,Windows_2k,2016-09-28 04:30:32.000,2016-09-28 04:30:32,4,2,28,9,0,0,1,0.0,161,935
234,2016-09-28,04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: Unrecognized packageExtended attribute.,0,normal,Windows_2k,2016-09-28 04:30:32.000,2016-09-28 04:30:32,4,2,28,9,0,0,1,0.0,162,935
233,2016-09-28,04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],1,security_anomaly,Windows_2k,2016-09-28 04:30:32.000,2016-09-28 04:30:32,4,2,28,9,0,0,1,0.0,163,935
232,2016-09-28,04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],0,normal,Windows_2k,2016-09-28 04:30:32.000,2016-09-28 04:30:32,4,2,28,9,0,0,1,0.0,164,935
231,2016-09-28,04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: Unrecognized packageExtended attribute.,0,normal,Windows_2k,2016-09-28 04:30:32.000,2016-09-28 04:30:32,4,2,28,9,0,0,1,0.0,165,935
230,2016-09-28,04:30:32,Info,CBS,Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E20,Failed to get next element [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],1,security_anomaly,Windows_2k,2016-09-28 04:30:32.000,2016-09-28 04:30:32,4,2,28,9,0,0,1,0.0,166,935
229,2016-09-28,04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],0,normal,Windows_2k,2016-09-28 04:30:32.000,2016-09-28 04:30:32,4,2,28,9,0,0,1,0.0,167,935
213,2016-09-28,04:30:32,Info,CBS,Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],E18,Expecting attribute name [HRESULT = <*> - CBS_E_MANIFEST_INVALID_ITEM],0,normal,Windows_2k,2016-09-28 04:30:32.000,2016-09-28 04:30:32,4,2,28,9,0,0,1,0.0,168,935
228,2016-09-28,04:30:32,Info,CBS,Warning: Unrecognized packageExtended attribute.,E50,Warning: Unrecognized packageExtended attribute.,0,normal,Windows_2k,2016-09-28 04:30:32.000,2016-09-28 04:30:32,4,2,28,9,0,0,1,0.0,169,935
