LineId,Date,Time,Level,Component,Content,EventId,EventTemplate,AnomalyLabel,AnomalyLabelName,Source,timestamp_normalized,timestamp_dt,hour,day_of_week,day_of_month,month,is_weekend,is_business_hours,is_night,time_diff_seconds,log_index,logs_last_10
134,17/06/09,20:10:52,INFO,storage.MemoryStore,"Block broadcast_11_piece0 stored as bytes in memory (estimated size 5.4 KB, free 344.7 KB)",E2,"Block <*> stored as bytes in memory (estimated size <*>, free <*>)",0,normal,Spark_2k,2017-06-09 20:10:52.000,2017-06-09 20:10:52,20,4,9,6,0,0,0,0.0,94,1098
133,17/06/09,20:10:52,INFO,executor.Executor,Running task 4.0 in stage 2.0 (TID 119),E24,Running task <*> in stage <*> (TID <*>),0,normal,Spark_2k,2017-06-09 20:10:52.000,2017-06-09 20:10:52,20,4,9,6,0,0,0,0.0,95,1098
132,17/06/09,20:10:52,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 119,E11,Got assigned task <*>,0,normal,Spark_2k,2017-06-09 20:10:52.000,2017-06-09 20:10:52,20,4,9,6,0,0,0,0.0,96,1098
131,17/06/09,20:10:52,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 11,E29,Started reading broadcast variable <*>,0,normal,Spark_2k,2017-06-09 20:10:52.000,2017-06-09 20:10:52,20,4,9,6,0,0,0,0.0,97,1098
127,17/06/09,20:10:52,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 112,E11,Got assigned task <*>,0,normal,Spark_2k,2017-06-09 20:10:52.000,2017-06-09 20:10:52,20,4,9,6,0,0,0,0.0,98,1098
129,17/06/09,20:10:52,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 118,E11,Got assigned task <*>,0,normal,Spark_2k,2017-06-09 20:10:52.000,2017-06-09 20:10:52,20,4,9,6,0,0,0,0.0,99,1098
128,17/06/09,20:10:52,INFO,executor.Executor,Running task 2.0 in stage 2.0 (TID 112),E24,Running task <*> in stage <*> (TID <*>),0,normal,Spark_2k,2017-06-09 20:10:52.000,2017-06-09 20:10:52,20,4,9,6,0,0,0,0.0,100,1098
126,17/06/09,20:10:52,INFO,executor.Executor,Running task 1.0 in stage 2.0 (TID 101),E24,Running task <*> in stage <*> (TID <*>),0,normal,Spark_2k,2017-06-09 20:10:52.000,2017-06-09 20:10:52,20,4,9,6,0,0,0,0.0,101,1098
136,17/06/09,20:10:52,INFO,storage.MemoryStore,"Block broadcast_11 stored as values in memory (estimated size 9.2 KB, free 353.9 KB)",E3,"Block <*> stored as values in memory (estimated size <*>, free <*>)",0,normal,Spark_2k,2017-06-09 20:10:52.000,2017-06-09 20:10:52,20,4,9,6,0,0,0,0.0,102,1098
125,17/06/09,20:10:52,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 101,E11,Got assigned task <*>,0,normal,Spark_2k,2017-06-09 20:10:52.000,2017-06-09 20:10:52,20,4,9,6,0,0,0,0.0,103,1098
130,17/06/09,20:10:52,INFO,executor.Executor,Running task 3.0 in stage 2.0 (TID 118),E24,Running task <*> in stage <*> (TID <*>),0,normal,Spark_2k,2017-06-09 20:10:52.000,2017-06-09 20:10:52,20,4,9,6,0,0,0,0.0,104,1098
137,17/06/09,20:10:52,INFO,storage.BlockManager,Found block rdd_2_4 locally,E10,Found block rdd_<*> locally,0,normal,Spark_2k,2017-06-09 20:10:52.000,2017-06-09 20:10:52,20,4,9,6,0,0,0,0.0,105,1098
147,17/06/09,20:10:52,INFO,executor.Executor,Finished task 4.0 in stage 2.0 (TID 119). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,0,normal,Spark_2k,2017-06-09 20:10:52.000,2017-06-09 20:10:52,20,4,9,6,0,0,0,0.0,106,1098
139,17/06/09,20:10:52,INFO,storage.BlockManager,Found block rdd_2_2 locally,E10,Found block rdd_<*> locally,0,normal,Spark_2k,2017-06-09 20:10:52.000,2017-06-09 20:10:52,20,4,9,6,0,0,0,0.0,107,1098
140,17/06/09,20:10:52,INFO,storage.BlockManager,Found block rdd_2_0 locally,E10,Found block rdd_<*> locally,0,normal,Spark_2k,2017-06-09 20:10:52.000,2017-06-09 20:10:52,20,4,9,6,0,0,0,0.0,108,1098
141,17/06/09,20:10:52,INFO,storage.BlockManager,Found block rdd_2_1 locally,E10,Found block rdd_<*> locally,0,normal,Spark_2k,2017-06-09 20:10:52.000,2017-06-09 20:10:52,20,4,9,6,0,0,0,0.0,109,1098
142,17/06/09,20:10:52,INFO,python.PythonRunner,"Times: total = 39, boot = -147, init = 186, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>",0,normal,Spark_2k,2017-06-09 20:10:52.000,2017-06-09 20:10:52,20,4,9,6,0,0,0,0.0,110,1098
143,17/06/09,20:10:52,INFO,python.PythonRunner,"Times: total = 39, boot = -147, init = 186, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>",0,normal,Spark_2k,2017-06-09 20:10:52.000,2017-06-09 20:10:52,20,4,9,6,0,0,0,0.0,111,1098
144,17/06/09,20:10:52,INFO,python.PythonRunner,"Times: total = 41, boot = -139, init = 179, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>",0,normal,Spark_2k,2017-06-09 20:10:52.000,2017-06-09 20:10:52,20,4,9,6,0,0,0,0.0,112,1098
145,17/06/09,20:10:52,INFO,python.PythonRunner,"Times: total = 38, boot = -156, init = 194, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>",0,normal,Spark_2k,2017-06-09 20:10:52.000,2017-06-09 20:10:52,20,4,9,6,0,0,0,0.0,113,1098
146,17/06/09,20:10:52,INFO,python.PythonRunner,"Times: total = 39, boot = -159, init = 198, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>",0,normal,Spark_2k,2017-06-09 20:10:52.000,2017-06-09 20:10:52,20,4,9,6,0,0,0,0.0,114,1098
148,17/06/09,20:10:52,INFO,executor.Executor,Finished task 2.0 in stage 2.0 (TID 112). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,0,normal,Spark_2k,2017-06-09 20:10:52.000,2017-06-09 20:10:52,20,4,9,6,0,0,0,0.0,115,1098
149,17/06/09,20:10:52,INFO,executor.Executor,Finished task 3.0 in stage 2.0 (TID 118). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,0,normal,Spark_2k,2017-06-09 20:10:52.000,2017-06-09 20:10:52,20,4,9,6,0,0,0,0.0,116,1098
150,17/06/09,20:10:52,INFO,executor.Executor,Finished task 1.0 in stage 2.0 (TID 101). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,0,normal,Spark_2k,2017-06-09 20:10:52.000,2017-06-09 20:10:52,20,4,9,6,0,0,0,0.0,117,1098
151,17/06/09,20:10:52,INFO,executor.Executor,Finished task 0.0 in stage 2.0 (TID 87). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,0,normal,Spark_2k,2017-06-09 20:10:52.000,2017-06-09 20:10:52,20,4,9,6,0,0,0,0.0,118,1098
124,17/06/09,20:10:52,INFO,executor.Executor,Running task 0.0 in stage 2.0 (TID 87),E24,Running task <*> in stage <*> (TID <*>),0,normal,Spark_2k,2017-06-09 20:10:52.000,2017-06-09 20:10:52,20,4,9,6,0,0,0,0.0,119,1098
138,17/06/09,20:10:52,INFO,storage.BlockManager,Found block rdd_2_3 locally,E10,Found block rdd_<*> locally,0,normal,Spark_2k,2017-06-09 20:10:52.000,2017-06-09 20:10:52,20,4,9,6,0,0,0,0.0,120,1098
123,17/06/09,20:10:52,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 87,E11,Got assigned task <*>,0,normal,Spark_2k,2017-06-09 20:10:52.000,2017-06-09 20:10:52,20,4,9,6,0,0,0,0.0,121,1098
117,17/06/09,20:10:52,INFO,python.PythonRunner,"Times: total = 42, boot = -4134, init = 4175, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>",0,normal,Spark_2k,2017-06-09 20:10:52.000,2017-06-09 20:10:52,20,4,9,6,0,0,0,0.0,122,1098
121,17/06/09,20:10:52,INFO,executor.Executor,Finished task 3.0 in stage 1.0 (TID 78). 2651 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,0,normal,Spark_2k,2017-06-09 20:10:52.000,2017-06-09 20:10:52,20,4,9,6,0,0,0,0.0,123,1098
122,17/06/09,20:10:52,INFO,executor.Executor,Finished task 2.0 in stage 1.0 (TID 69). 2523 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,0,normal,Spark_2k,2017-06-09 20:10:52.000,2017-06-09 20:10:52,20,4,9,6,0,0,0,0.0,124,1098
94,17/06/09,20:10:52,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 42,E11,Got assigned task <*>,0,normal,Spark_2k,2017-06-09 20:10:52.000,2017-06-09 20:10:52,20,4,9,6,0,0,0,0.0,125,1098
95,17/06/09,20:10:52,INFO,executor.Executor,Running task 0.0 in stage 1.0 (TID 42),E24,Running task <*> in stage <*> (TID <*>),0,normal,Spark_2k,2017-06-09 20:10:52.000,2017-06-09 20:10:52,20,4,9,6,0,0,0,0.0,126,1098
96,17/06/09,20:10:52,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 56,E11,Got assigned task <*>,0,normal,Spark_2k,2017-06-09 20:10:52.000,2017-06-09 20:10:52,20,4,9,6,0,0,0,0.0,127,1098
97,17/06/09,20:10:52,INFO,executor.Executor,Running task 1.0 in stage 1.0 (TID 56),E24,Running task <*> in stage <*> (TID <*>),0,normal,Spark_2k,2017-06-09 20:10:52.000,2017-06-09 20:10:52,20,4,9,6,0,0,0,0.0,128,1098
98,17/06/09,20:10:52,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 69,E11,Got assigned task <*>,0,normal,Spark_2k,2017-06-09 20:10:52.000,2017-06-09 20:10:52,20,4,9,6,0,0,0,0.0,129,1098
100,17/06/09,20:10:52,INFO,executor.Executor,Running task 2.0 in stage 1.0 (TID 69),E24,Running task <*> in stage <*> (TID <*>),0,normal,Spark_2k,2017-06-09 20:10:52.000,2017-06-09 20:10:52,20,4,9,6,0,0,0,0.0,130,1098
101,17/06/09,20:10:52,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 78,E11,Got assigned task <*>,0,normal,Spark_2k,2017-06-09 20:10:52.000,2017-06-09 20:10:52,20,4,9,6,0,0,0,0.0,131,1098
102,17/06/09,20:10:52,INFO,executor.Executor,Running task 3.0 in stage 1.0 (TID 78),E24,Running task <*> in stage <*> (TID <*>),0,normal,Spark_2k,2017-06-09 20:10:52.000,2017-06-09 20:10:52,20,4,9,6,0,0,0,0.0,132,1098
103,17/06/09,20:10:52,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 79,E11,Got assigned task <*>,0,normal,Spark_2k,2017-06-09 20:10:52.000,2017-06-09 20:10:52,20,4,9,6,0,0,0,0.0,133,1098
104,17/06/09,20:10:52,INFO,executor.Executor,Running task 4.0 in stage 1.0 (TID 79),E24,Running task <*> in stage <*> (TID <*>),0,normal,Spark_2k,2017-06-09 20:10:52.000,2017-06-09 20:10:52,20,4,9,6,0,0,0,0.0,134,1098
105,17/06/09,20:10:52,INFO,storage.MemoryStore,"Block broadcast_10_piece0 stored as bytes in memory (estimated size 5.8 KB, free 329.6 KB)",E2,"Block <*> stored as bytes in memory (estimated size <*>, free <*>)",0,normal,Spark_2k,2017-06-09 20:10:52.000,2017-06-09 20:10:52,20,4,9,6,0,0,0,0.0,135,1098
106,17/06/09,20:10:52,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 10 took 17 ms,E20,Reading broadcast variable <*> took <*> ms,0,normal,Spark_2k,2017-06-09 20:10:52.000,2017-06-09 20:10:52,20,4,9,6,0,0,0,0.0,136,1098
99,17/06/09,20:10:52,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 10,E29,Started reading broadcast variable <*>,0,normal,Spark_2k,2017-06-09 20:10:52.000,2017-06-09 20:10:52,20,4,9,6,0,0,0,0.0,137,1098
108,17/06/09,20:10:52,INFO,storage.BlockManager,Found block rdd_2_0 locally,E10,Found block rdd_<*> locally,0,normal,Spark_2k,2017-06-09 20:10:52.000,2017-06-09 20:10:52,20,4,9,6,0,0,0,0.0,138,1098
120,17/06/09,20:10:52,INFO,executor.Executor,Finished task 0.0 in stage 1.0 (TID 42). 2474 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,0,normal,Spark_2k,2017-06-09 20:10:52.000,2017-06-09 20:10:52,20,4,9,6,0,0,0,0.0,139,1098
107,17/06/09,20:10:52,INFO,storage.MemoryStore,"Block broadcast_10 stored as values in memory (estimated size 9.6 KB, free 339.2 KB)",E3,"Block <*> stored as values in memory (estimated size <*>, free <*>)",0,normal,Spark_2k,2017-06-09 20:10:52.000,2017-06-09 20:10:52,20,4,9,6,0,0,0,0.0,140,1098
119,17/06/09,20:10:52,INFO,executor.Executor,Finished task 1.0 in stage 1.0 (TID 56). 2428 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,0,normal,Spark_2k,2017-06-09 20:10:52.000,2017-06-09 20:10:52,20,4,9,6,0,0,0,0.0,141,1098
118,17/06/09,20:10:52,INFO,executor.Executor,Finished task 4.0 in stage 1.0 (TID 79). 2685 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,0,normal,Spark_2k,2017-06-09 20:10:52.000,2017-06-09 20:10:52,20,4,9,6,0,0,0,0.0,142,1098
115,17/06/09,20:10:52,INFO,python.PythonRunner,"Times: total = 42, boot = -4121, init = 4162, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>",0,normal,Spark_2k,2017-06-09 20:10:52.000,2017-06-09 20:10:52,20,4,9,6,0,0,0,0.0,143,1098
116,17/06/09,20:10:52,INFO,python.PythonRunner,"Times: total = 42, boot = -4138, init = 4179, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>",0,normal,Spark_2k,2017-06-09 20:10:52.000,2017-06-09 20:10:52,20,4,9,6,0,0,0,0.0,144,1098
113,17/06/09,20:10:52,INFO,python.PythonRunner,"Times: total = 42, boot = -4131, init = 4172, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>",0,normal,Spark_2k,2017-06-09 20:10:52.000,2017-06-09 20:10:52,20,4,9,6,0,0,0,0.0,145,1098
112,17/06/09,20:10:52,INFO,storage.BlockManager,Found block rdd_2_1 locally,E10,Found block rdd_<*> locally,0,normal,Spark_2k,2017-06-09 20:10:52.000,2017-06-09 20:10:52,20,4,9,6,0,0,0,0.0,146,1098
111,17/06/09,20:10:52,INFO,storage.BlockManager,Found block rdd_2_2 locally,E10,Found block rdd_<*> locally,0,normal,Spark_2k,2017-06-09 20:10:52.000,2017-06-09 20:10:52,20,4,9,6,0,0,0,0.0,147,1098
110,17/06/09,20:10:52,INFO,storage.BlockManager,Found block rdd_2_4 locally,E10,Found block rdd_<*> locally,0,normal,Spark_2k,2017-06-09 20:10:52.000,2017-06-09 20:10:52,20,4,9,6,0,0,0,0.0,148,1098
109,17/06/09,20:10:52,INFO,storage.BlockManager,Found block rdd_2_3 locally,E10,Found block rdd_<*> locally,0,normal,Spark_2k,2017-06-09 20:10:52.000,2017-06-09 20:10:52,20,4,9,6,0,0,0,0.0,149,1098
114,17/06/09,20:10:52,INFO,python.PythonRunner,"Times: total = 41, boot = -4122, init = 4162, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>",0,normal,Spark_2k,2017-06-09 20:10:52.000,2017-06-09 20:10:52,20,4,9,6,0,0,0,0.0,150,1098
258,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 273,E11,Got assigned task <*>,0,normal,Spark_2k,2017-06-09 20:10:53.000,2017-06-09 20:10:53,20,4,9,6,0,0,0,1.0,151,1098
263,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 279,E11,Got assigned task <*>,0,normal,Spark_2k,2017-06-09 20:10:53.000,2017-06-09 20:10:53,20,4,9,6,0,0,0,0.0,152,1098
259,17/06/09,20:10:53,INFO,executor.Executor,Running task 2.0 in stage 6.0 (TID 273),E24,Running task <*> in stage <*> (TID <*>),0,normal,Spark_2k,2017-06-09 20:10:53.000,2017-06-09 20:10:53,20,4,9,6,0,0,0,0.0,153,1098
260,17/06/09,20:10:53,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 15,E29,Started reading broadcast variable <*>,0,normal,Spark_2k,2017-06-09 20:10:53.000,2017-06-09 20:10:53,20,4,9,6,0,0,0,0.0,154,1098
261,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 278,E11,Got assigned task <*>,0,normal,Spark_2k,2017-06-09 20:10:53.000,2017-06-09 20:10:53,20,4,9,6,0,0,0,0.0,155,1098
262,17/06/09,20:10:53,INFO,executor.Executor,Running task 3.0 in stage 6.0 (TID 278),E24,Running task <*> in stage <*> (TID <*>),0,normal,Spark_2k,2017-06-09 20:10:53.000,2017-06-09 20:10:53,20,4,9,6,0,0,0,0.0,156,1098
264,17/06/09,20:10:53,INFO,executor.Executor,Running task 4.0 in stage 6.0 (TID 279),E24,Running task <*> in stage <*> (TID <*>),0,normal,Spark_2k,2017-06-09 20:10:53.000,2017-06-09 20:10:53,20,4,9,6,0,0,0,0.0,157,1098
270,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_2_3 locally,E10,Found block rdd_<*> locally,0,normal,Spark_2k,2017-06-09 20:10:53.000,2017-06-09 20:10:53,20,4,9,6,0,0,0,0.0,158,1098
266,17/06/09,20:10:53,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 15 took 15 ms,E20,Reading broadcast variable <*> took <*> ms,0,normal,Spark_2k,2017-06-09 20:10:53.000,2017-06-09 20:10:53,20,4,9,6,0,0,0,0.0,159,1098
267,17/06/09,20:10:53,INFO,storage.MemoryStore,"Block broadcast_15 stored as values in memory (estimated size 9.2 KB, free 416.6 KB)",E3,"Block <*> stored as values in memory (estimated size <*>, free <*>)",0,normal,Spark_2k,2017-06-09 20:10:53.000,2017-06-09 20:10:53,20,4,9,6,0,0,0,0.0,160,1098
268,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_2_0 locally,E10,Found block rdd_<*> locally,0,normal,Spark_2k,2017-06-09 20:10:53.000,2017-06-09 20:10:53,20,4,9,6,0,0,0,0.0,161,1098
269,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_2_4 locally,E10,Found block rdd_<*> locally,0,normal,Spark_2k,2017-06-09 20:10:53.000,2017-06-09 20:10:53,20,4,9,6,0,0,0,0.0,162,1098
271,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_2_2 locally,E10,Found block rdd_<*> locally,0,normal,Spark_2k,2017-06-09 20:10:53.000,2017-06-09 20:10:53,20,4,9,6,0,0,0,0.0,163,1098
272,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_2_1 locally,E10,Found block rdd_<*> locally,0,normal,Spark_2k,2017-06-09 20:10:53.000,2017-06-09 20:10:53,20,4,9,6,0,0,0,0.0,164,1098
273,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 39, boot = -107, init = 146, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>",0,normal,Spark_2k,2017-06-09 20:10:53.000,2017-06-09 20:10:53,20,4,9,6,0,0,0,0.0,165,1098
257,17/06/09,20:10:53,INFO,executor.Executor,Running task 1.0 in stage 6.0 (TID 261),E24,Running task <*> in stage <*> (TID <*>),0,normal,Spark_2k,2017-06-09 20:10:53.000,2017-06-09 20:10:53,20,4,9,6,0,0,0,0.0,166,1098
265,17/06/09,20:10:53,INFO,storage.MemoryStore,"Block broadcast_15_piece0 stored as bytes in memory (estimated size 5.4 KB, free 407.4 KB)",E2,"Block <*> stored as bytes in memory (estimated size <*>, free <*>)",0,normal,Spark_2k,2017-06-09 20:10:53.000,2017-06-09 20:10:53,20,4,9,6,0,0,0,0.0,167,1098
256,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 261,E11,Got assigned task <*>,0,normal,Spark_2k,2017-06-09 20:10:53.000,2017-06-09 20:10:53,20,4,9,6,0,0,0,0.0,168,1098
242,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_2_2 locally,E10,Found block rdd_<*> locally,0,normal,Spark_2k,2017-06-09 20:10:53.000,2017-06-09 20:10:53,20,4,9,6,0,0,0,0.0,169,1098
254,17/06/09,20:10:53,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 247,E11,Got assigned task <*>,0,normal,Spark_2k,2017-06-09 20:10:53.000,2017-06-09 20:10:53,20,4,9,6,0,0,0,0.0,170,1098
236,17/06/09,20:10:53,INFO,storage.MemoryStore,"Block broadcast_14_piece0 stored as bytes in memory (estimated size 5.8 KB, free 392.3 KB)",E2,"Block <*> stored as bytes in memory (estimated size <*>, free <*>)",0,normal,Spark_2k,2017-06-09 20:10:53.000,2017-06-09 20:10:53,20,4,9,6,0,0,0,0.0,171,1098
237,17/06/09,20:10:53,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 14 took 12 ms,E20,Reading broadcast variable <*> took <*> ms,0,normal,Spark_2k,2017-06-09 20:10:53.000,2017-06-09 20:10:53,20,4,9,6,0,0,0,0.0,172,1098
238,17/06/09,20:10:53,INFO,storage.MemoryStore,"Block broadcast_14 stored as values in memory (estimated size 9.6 KB, free 401.9 KB)",E3,"Block <*> stored as values in memory (estimated size <*>, free <*>)",0,normal,Spark_2k,2017-06-09 20:10:53.000,2017-06-09 20:10:53,20,4,9,6,0,0,0,0.0,173,1098
239,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_2_0 locally,E10,Found block rdd_<*> locally,0,normal,Spark_2k,2017-06-09 20:10:53.000,2017-06-09 20:10:53,20,4,9,6,0,0,0,0.0,174,1098
240,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_2_4 locally,E10,Found block rdd_<*> locally,0,normal,Spark_2k,2017-06-09 20:10:53.000,2017-06-09 20:10:53,20,4,9,6,0,0,0,0.0,175,1098
241,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_2_3 locally,E10,Found block rdd_<*> locally,0,normal,Spark_2k,2017-06-09 20:10:53.000,2017-06-09 20:10:53,20,4,9,6,0,0,0,0.0,176,1098
274,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 41, boot = -100, init = 141, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>",0,normal,Spark_2k,2017-06-09 20:10:53.000,2017-06-09 20:10:53,20,4,9,6,0,0,0,0.0,177,1098
243,17/06/09,20:10:53,INFO,storage.BlockManager,Found block rdd_2_1 locally,E10,Found block rdd_<*> locally,0,normal,Spark_2k,2017-06-09 20:10:53.000,2017-06-09 20:10:53,20,4,9,6,0,0,0,0.0,178,1098
255,17/06/09,20:10:53,INFO,executor.Executor,Running task 0.0 in stage 6.0 (TID 247),E24,Running task <*> in stage <*> (TID <*>),0,normal,Spark_2k,2017-06-09 20:10:53.000,2017-06-09 20:10:53,20,4,9,6,0,0,0,0.0,179,1098
244,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 39, boot = -85, init = 123, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>",0,normal,Spark_2k,2017-06-09 20:10:53.000,2017-06-09 20:10:53,20,4,9,6,0,0,0,0.0,180,1098
246,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 39, boot = -81, init = 119, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>",0,normal,Spark_2k,2017-06-09 20:10:53.000,2017-06-09 20:10:53,20,4,9,6,0,0,0,0.0,181,1098
247,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 40, boot = -78, init = 117, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>",0,normal,Spark_2k,2017-06-09 20:10:53.000,2017-06-09 20:10:53,20,4,9,6,0,0,0,0.0,182,1098
248,17/06/09,20:10:53,INFO,python.PythonRunner,"Times: total = 42, boot = -79, init = 120, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>",0,normal,Spark_2k,2017-06-09 20:10:53.000,2017-06-09 20:10:53,20,4,9,6,0,0,0,0.0,183,1098
